PROP_TYPE|LIST_NO|LIST_AGENT|LIST_OFFICE|STATUS|LIST_PRICE|STREET_NO|STREET_NAME|UNIT_NO|TOWN_NUM|AREA|ZIP_CODE|LENDER_OWNED|REMARKS|PHOTO_COUNT|PHOTO_DATE|PHOTO_MASK|COUNTY|STATE|RN_TYPE|NO_ROOMS|NO_BEDROOMS|NO_FULL_BATHS|NO_HALF_BATHS|MASTER_BATH|PARKING_SPACES|LOT_SIZE|SQUARE_FEET|NO_BATHS
RN|72275487|CT002745|AN2633|ACT|2500|3|Nantucket Lane|3|102|SAG|02562||Winter rental in desirable SAGAMORE BEACH. This 9 room haven is warm & welcoming floor plan featuring granite counters, stainless steel appliances, brick masonry fireplace. Includes large open flow from Family ~ Kitchen & Dining rooms, with bonus coffer ceiling sun-room that brings the outdoors in. From the moment you walk into this home you will feel a Nantucket beach Cottage style. Charm & Built ins galore. $500 for monthly utilities which include cable, heat and electric.|13|1/29/2018 3:00:00 PM|3149178|Barnstable|MA|A|9|3|2|0||4|0.34|1981|2f;0h
RN|72275513|NB115208|AC1873|ACT|17000|193|Rice Rd||52||01778||Absolutely stunning custom-built colonial set on 3.4+ acres of beautifully landscaped grounds of prime Wayland real estate; just 20 minutes from Boston. This elegant one-of-a-kind estate boasts a generous 8500+/- square feet of exquisitely scaled floor plan perfect for entertaining and everyday living. Features include five bedrooms, eight full well appointed bathrooms, gourmet chefs kitchen with top-of-the-line appliances and granite counter tops; massive 3-bay garage, 2-story cathedral ceiling in family room, waterfall pool/spa and professionally landscaped and meticulously manicured grounds, separate elegant master suite with private deck and luxurious master bath, media room, library, formal dining room with butler’s pantry, au-pair suite, exercise room, private 3rd floor suite, gleaming hardwood floors throughout, 7 separate heating/ac zones and so much more! A must see!!|22|1/29/2018 3:45:00 PM|0|Middlesex|MA|A|12|5|8|0|Y|10|149298|8500|8f;0h
RN|72275897|K9503319|AN0394|ACT|1600|9|Parkman St|2|408||01581||Fantastic downtown location close to the library, restaurants, shoppes and a grocery store. Large eat-in kitchen with lots of light. Beautiful wide pine floors throughout the apartment with two bedrooms and a good size living room. This apartment comes fully furnished so all you have to do is move in. This is a strictly no pets and no smoking apartment. Although no off street parking, there is public parking right down the street in Winter and on street parking allowed Spring - Fall.|20|1/30/2018 4:23:00 PM|942669819|Worcester|MA|D|4|2|1|0||0|11600|800|1f;0h
RN|72276743|BB983219|NB3880|ACT|2980|30|Portland Street|1|312|DID|01902||Impressive Diamond District townhouse style unit with separate entrance, lives like a single family. This large unit is on the 1st and 2nd floor and features a dramatic foyer with curved staircase, a renovated designer kitchen with granite counters, pendant lights, stainless steel appliances and a pantry. This unit can have 3 or 4 bedrooms with 1 bedroom on the 1st floor, a full bath and a 1/2 bath and 2 on the second with Jack and Jill bath. Garage parking, just 2 blocks to Lynn Shore Drive promenade and the beach.  Commuting to Boston couldn't be easier, take the Lynn Ferry, the commuter rail or the Haymarket bus.|17|2/1/2018 2:17:00 PM|66985974|Essex|MA|B|7|4|2|1|Y|2|5000|2000|2f;1h
RN|72276788|BB982962|A95602|ACT|2500|45/47|Ocean Rd. North|2|209||02332||Direct oceanfront duplex available for weekly summer rental. 1 week left! Available from July 21st-28th . 2 side by side, renovated apartments open to each other through one common doorway in the kitchen. Both 1 bedroom units are being rented together as one house. Kitchen has  cathedral ceilings, newer oak kitchen cabinets, granite counter tops, fresh paint and pergo flooring. Sliders from living room open onto shared deck overlooking ocean. 2 car garage under.|12|2/9/2018 4:19:00 PM|10238|Plymouth|MA|A|6|2|2|0|N|4|4500|1200|2f;0h
RN|72277260|CN217378|FR7001|ACT|2500|1720|Main Rd.|BIWEEKLY|160|WPT|02790||BIWEEKLY SUMMER RENTAL - with close proximity to the Westport River and Atlantic Ocean.  Home is fully furnished.  5 bedrooms with a maximum limit of 8 people due to the private septic system.  Outdoor shower with hot and cold water.  Gas and charcoal grill on premises.  Basic cable TV and WiFi.  Fully equipped kitchen!  Private yard and gardens.  Sip your morning coffee while walking the grounds!  Pet friendly with restrictions...  Rents for $2,500 per week.  $1,000 Deposit required with the signing of the lease.  $500 Security Deposit required and due with rental balance.  $200 Cleaning Fee if rented for only one week.  No Cleaning Fee if rented for two weeks.|10|2/2/2018 5:26:00 PM|1111130098|Bristol|MA|A|9|5|2|1|N|6|378972|1928|2f;1h
RN|72277834|A0002254|BB8139|ACT|1950|15|Bower Road|E-10|195||02169||Move right in & enjoy this great freshly painted unit in a quiet well maintained condo complex.   kitchen off the dining area . Bright living room/dining area with slider to a nice balcony at the back of the building. Master bedroom with master bath , Hardwood in Living room & dining area. Washer & dryer in unit. One assigned space outside the front door. Lots of visitor parking. Small pets are allowed.  The unit is located to the back of the building. Good credit & work/landlord references required.|19|4/16/2018 11:13:00 AM|303563873|Norfolk|MA|C|4|2|2|0||1|999|1039|2f;0h
RN|72277941|BB807406|NB3318|ACT|2195|36|Merrick st|3|401||01609||HUGE LUXURY Condominiums each Unit comes with 2 MASTER BEDROOM is a bran new construction with top of the line material from hardwood floors granite countertops all stainless steel appliances with a beautiful lay out just look at the pictures and you will have an idea of the open floor concept with central air systems security system laundry hook ups 2 Parking space easy access to the city and highways and huge deck to relax|19|2/5/2018 7:31:00 PM|269221885|Worcester|MA|C|6|4|3|0|Y|2|99999|1900|3f;0h
RN|72278087|A8000648|AN4261|ACT|2100|19|Farmhurst Rdweekly only||213|27K|02360||Nice, furnished, WEEKLY rental available in Priscilla Beach. Short walk to Private Priscilla Beach. Outdoor hot water shower for nice weather. WIFI and cable included. Nicely furnished with full kitchen, bedding and towels, and beach chairs included at no additional cost. Please provide paper products.  Window and wall a/c units provided. NO SMOKING. This is a gem of a cottage. VERY well maintained. 2 queen beds up, one full up and 2 twins down. Can easily accommodate up to 8 people. Spacious backyard with large picnic table. NO PETS. Saturday to Saturday rental. Check in Saturday at 3 check out Saturday at 10. You will not find a nicer rental.|18|2/6/2018 10:33:00 AM|616374|Plymouth|MA|A|7|4|1|1|N|2|5000|1260|1f;1h
RN|72278400|A9500009|BB2685|ACT|2000|15|Revere St(WEEKLY RENTAL)||202|HUM|02066||WEEKLY SUMMER RENTAL. This beautiful fully furnished 4 Bedroom 2 Bath home sleeps 10 and has plenty of space for everyone. The open concept floor plan is suitable for entertaining with the beautiful hardwood floors, neutral colors, and updated kitchen with granite, stainless, and farm table. This home offers a convenient location between the beach and the river with just 223 feet to Humarock beach and just 3/10 mile to Bridgewaye Restaurant, ice cream shop, gift shop, breakfast and coffee shops.  This home also features:  Washer, Dryer, Outside Shower, Bikes, Propane Grill and plenty of parking for 6+cars.  Bring your own sheets, towels, coolers and beach chair.  We have the rest !  Rental is Sunday to Sunday. Available weeks: 6/24, 7/8 and 7/15.  $200 cleaning fee.|15|2/6/2018 7:32:00 PM|18874953|Plymouth|MA|A|6|4|2|0|N|6|10000|2000|2f;0h
RN|72278442|CN205810|K95416|ACT|1100|52|Beaverbrook Pkwy|2|401||01603||NICE OPPORTUNITY FOR "MAXIMUM OF 2 RESPONSIBLE TENANT(S) WITH EXCELLENT CREDIT!" NO PETS.  LIVE ON THE SECOND FLOOR OF THIS "OWNER OCCUPIED" 2 UNIT HOME IN A NICE SECTION OF THE CITY. WALK TO BIG Y SUPER MARKET, QUIET SIDE STREET WITH PARKING ON STREET. 2 LARGE BEDROOMS, BEAUTIFUL HARDWOOD FLOORS. NICE UPDATED  KITCHEN WITH PLENTY OF CABINET SPACE.BRIGHT SPACIOUS BATHROOM, PORCH AND MORE. OIL HEAT, TENANT WILL HAVE TO SET UP AUTOMATIC DELIVERY ACCOUNT WITH LOCAL OIL COMPANY WITHIN 3 DAYS OF LEASE SIGNING ALL PROSPECTIVE TENANT APPLICANTS MUST COMPLETE APPLICATION INCLUDING CREDIT, CRIMINAL AND EVICTION BACKGROUND CHECK AT A COST OF $25 PER APPLICANT. FIRST MONTH RENT, LAST MONTH RENT, & SECURITY DEPOSIT ARE REQUIRED BEFORE OCCUPANCY IS ALLOWED. EQUAL OPPORTUNITY HOUSING.|16|2/6/2018 9:41:00 PM|3581|Worcester|MA|D|5|2|1|0|N|0|0.16|1200|1f;0h
RN|72279196|A9500812|M80022|ACT|2200|34|Peggotty Beach Rd (summer/wk)|34|202||02066||*** 2 weeks left- Aug. 18-25, Aug 25-Sept 1 *** Cozy and comfortably furnished 3 bedroom vintage beach house just steps to the beach and a short walk "over the bridge" to the  Harbor with its many shops, eateries, movie theater and marina. Relax on the large sunny back deck or the shaded patio after your day of fun in the sun at beloved Peggotty Beach!   1 queen, 1 full, 2 twin beds with linens, fully stocked kitchen, Washer/Dryer, gas grille and outside shower.|14|2/8/2018 10:17:00 AM|0|Plymouth|MA|A|7|3|1|1|N|6|18488|1862|1f;1h
RN|72280080|BB921861|AC0111|ACT|5000|28|Highland Way|1|574||01253||3BR/2.5B vacation home in popular Otis Wood Lands offering private lake and beach, swimming pool, tennis, club house and fitness center.  Home is located on a wooded one acre lot overlooking beautiful Benton Brook.  Excellent location, near Tanglewood, Jacobs Pillow, and most other popular Berkshire attractions, yet only 2.5 hrs to Manhattan and 3 hrs to Boston|6|2/10/2018 12:49:00 PM|78|Berkshire|MA|A|6|3|2|1|Y|4|43560|1800|2f;1h
RN|72280219|BB804448|BB2035|ACT|1650|147|Centre St|407|185||02302||Welcome to the Lofts at SoCo!  Beautiful exposed brick walls and high ceilings make this desirable 4th floor condo unit a must see!  Unit offers 2 beds, 2 full baths, Central Air, washer/dryer hookup and an open floor plan.  Building offers many amenities, such as a gym, media room, elevator and common area (lobby).   Conveniently located across from the Commuter Rail.|10|2/11/2018 8:06:00 PM|1054|Plymouth|MA|C|5|2|2|0|Y|1|0|1125|2f;0h
RN|72280393|BB900813|BB9287|ACT|1700|784|County St|1|173||02780||3 bedroom single family home for rent.  Minutes to Rt. 24 and Silver City Galleria.  Monthly income of $5,100 needed to qualify.|9|3/28/2018 12:49:00 PM|0|Bristol|MA|A|7|3|1|0|N|6|32670|1800|1f;0h
RN|72280570|NB113011|AN4127|ACT|1650|30|Willow|502|312||01901||30 Willow Street is an iconic Flatiron building in downtown Lynn just steps to the Central Square Commuter Rail and a 22 minute train ride to North Station. With a mix of studios, one and two bedrooms, the apartments at The Vault  offer compelling rental values for Boston commuters. The eight-story building has undergone a complete renovation, while the exterior has been restored to its 1914 glory. Each unit includes: stainless steel appliances, energy efficient  HVAC, and in-unit laundry.  This is true-luxury living.  Brew On The Grid and Pie + Pint opening on lobby-level in March 2018.  2-Months Free Rent on 14-Month Lease Agreement. Available NOW. Pets Welcome (fees and restrictions apply). Tenants must make 3-times monthly rent to qualify.|14|4/13/2018 11:30:00 AM|503439654|Essex|MA|D|3|1|1|0|N|0|9999|500|1f;0h
RN|72280960|A8000889|BB5372|ACT|2200|61|Broad Reach|T83B|193|NWY|02191||ALL UTILITIES are INCLUDED in the RENT.  You only pay cable. This updated 8th Floor, 2 Bed/ 2 bath condo at WeymouthPort has views of Hingham and Hull. Large open floor plan includes updated kitchen with Birch cabinetry/granite counter tops/stainless steel appliances/kitchen island/washer & dryer. Separate dining area and living room make this perfect for entertaining and relaxing. King-sized Master includes an en suite bathroom, walk-in closet. There is assigned indoor parking in the Lower Parking level and a storage unit. The manicured grounds are simply amazing. Winding walkways take you by the heated pool, tennis and basketball courts, and shaded BBQ areas with 8 Viking gas grilles! 61 Broad Reach is just a 5-minute walk to Webb Park, a hidden jewel of the South Shore. Hingham Shipyard is a 5-minute drive, with great restaurants, shops, markets, a movie theater and concerts in the summer. Ferry service at the Hingham Shipyard takes you to Boston in just 30 minutes!|24|2/13/2018 1:33:00 PM|672155957|Norfolk|MA|C|5|2|2|0||1|9999|1115|2f;0h
RN|72281141|C9501019|C95168|ACT|4800|74|Pequossett Ave|1|107|11N|02556||SOLD OUT!   74 Pequossett Ave, North Falmouth, MA  02556    Stunning turn of the century home available for your gathering.   Visit a refined time of the early 1900s. A classic shingle style home sitting atop a bluff overlooking the home's boat house, Bird Sanctuary on Lawrence Island, Megansett Harbor, and Buzzards Bay beyond. The homes 5 bedrooms and 2 baths are ample in size; some with sitting areas overlooking the harbor. Spend your vacation hours watching the Osprey dive for their dinner and enjoying the incomparable sunsets. A private sandy beach gives way to the boat house, which can accommodate a large yacht. The boat house has a changing room, small fridge and fresh water, and sitting areas inside and on the dock. Most lucky to reserve a week at Gregg House find themselves coming back again and again; not often do we have openings, but the week of August 25th to September 1st provide your opportunity. Broker Interest.|16|2/13/2018 6:03:00 PM|0|Barnstable|MA|A|9|5|2|0|N|8|0.9|3500|2f;0h
RN|72281514|B0444563|AN1944|ACT|1800|3|Hallmark Gardens|12|61||01803||Desirable HALLMARK GARDENS Great location ! Easy access to highways, 3rd Ave , Mall shopping, dining and Lahey Clinic! Well cared for bright and sunny upper level unit offers open living and dining floor plan featuring 2 good sized  bedrooms and ceramic tile bath. Kitchen includes refrigerator, stove and dishwasher. Easy parking! Extra storage and laundry in basement. Newer siding, roof and heating system. Pool, tennis courts.  Heat and water included.|19|2/14/2018 1:49:00 PM|1057099783|Middlesex|MA|C|4|2|1|0|N|2|999999|900|1f;0h
RN|72281582|C6663907|C75000|ACT|1600|15|Market Street|4|329||01938||This is a commercial lease, in the same building as the Family Dollar Store.  Subject to lease with terms and options.  Immediate occupancy available.  Private and municipal parking.  Close to commuter rail station and all stores and restaurants and offices in downtown Ipswich.  Additional storage area available on main or lower level.  Excellent location for professional office, retail store, health club, day-care, art or music studio, accountant, real estate office, attorney, mortgage company, insurance, doctor, counselor, municipal administration, yoga studio, etc.|4|2/14/2018 3:20:00 PM|0|Essex|MA|B|3|0|0|2||20|26000|1550|0f;2h
