PROP_TYPE|LIST_NO|LIST_AGENT|LIST_OFFICE|STATUS|LIST_PRICE|STREET_NO|STREET_NAME|UNIT_NO|TOWN_NUM|AREA|ZIP_CODE|LENDER_OWNED|REMARKS|PHOTO_COUNT|PHOTO_DATE|PHOTO_MASK|COUNTY|STATE|RN_TYPE|NO_ROOMS|NO_BEDROOMS|NO_FULL_BATHS|NO_HALF_BATHS|MASTER_BATH|PARKING_SPACES|LOT_SIZE|SQUARE_FEET|NO_BATHS|WATERFRONT_FLAG|WATERFRONT|WATERVIEW_FLAG|WATERVIEW_FEATURES|ADULT_COMMUNITY
RN|72418086|M8000920|AC2273|ACT|1200|94|Edgewood Street|2|839||01109||Great apartment ready for immediate occupancy! This 6 room unit offers plenty of room to roam; living room, dining room and three great sized bedrooms all with cable hook-ups and closets. The kitchen comes equipped with a stove and refrigerator as well as a large pantry for additional storage area. Lead certified unit....Call today and schedule your showing!|11|10/31/2018 4:31:00 PM|1602224120|Hampden|MA|D|6|3|1|0|N|0|0|1200|1f;0h|N||||N
RN|72420486|CT002592|AC1429|ACT|1200|235|state|305|839||01103|||18|11/6/2018 12:51:00 PM|2083396546|Hampden|MA|C|3|1|1|0||1|0|756|1f;0h|N||N||
RN|72428359|M9501148|M15000|ACT|1800|103|Jamestown Drive|103|839||01108||Spacious 1200+  square foot, 3 bedroom condo with hardwood floors, exposed brick, pretty kitchen and baths, central air, fresh paint, & laundry right in the unit!  You will enjoy the lovely private patio perfect for summer entertaining as well as the awesome pool, tennis courts, and beautifully landscaped common grounds. The rent includes HEAT, gas for cooking, water, snow removal, trash removal, landscaping and use of the pool and tennis courts! This desirable complex is located near Forest Park for easy ice skating, beautiful scenery, long walks and is located near the Longmeadow border with great access to shopping, popular restaurants, and the highway! Most furnishings can remain if desired! This home is impeccably maintained and will be a pleasure to view!|21|11/29/2018 10:51:00 PM|2097173|Hampden|MA|C|5|3|1|1||2|0|1224|1f;1h|N||||
RN|72431252|M8001089|AC1429|ACT|1195|1390|Worcester Street|1|839||01151||Nice duplex in central location.  1st, last, and security required.  Decent credit, previous rental history and income verification required.|7|12/8/2018 9:50:00 PM|382|Hampden|MA|B|4|2|1|1||1|5140|1200|1f;1h|N||||
RN|72432189|CN226382|M95273|ACT|500|20|Westford Avenue||839||01109||Ideal living! Great location! Check it out today! This home has seven rooms available to rent literally across the street from A.I.C. Minutes away from Springfield College and Western New England University. Park in the driveway, off-street, or if you don't have a car the bus stop is right outside your door. The bus line is 10 minutes from downtown Springfield or head towards the Eastfield Mall and Cinemas. A Laundromax is also 5 minutes down the road. Very spacious home with a shared living and dining room and two full bathrooms. Don't miss out on housing for the Spring come see it today!|3|12/12/2018 2:24:00 PM|0|Hampden|MA|A|10|7|2|0||2|6915|2189|2f;0h|N||N||
RN|72433670|K8001544|AC1494|ACT|1350|124|Leyfred Terrace|1|839|840|01108||Gorgeous!!!  Duplex Style 3 bedroom, 1 bath apartment for rent in Springfield, Forest Park Area!!  Spacious and updated ! Fridge and Stove included.  Gas Heat.  NO PETS. Flooring is carpeting .  Good size kitchen with plenty of cabinet space. Comes with a storage room. Tenant pays utilities. Owner pays water/sewer.   This one will not last ! Call Today! We require First, Last and Security Deposit. We do Background checks.  Section 8 Welcome!!  Lead Certified!|21|12/27/2018 11:37:00 AM|6295549|Hampden|MA|B|6|3|1|0||1|0.27|0|1f;0h|N||N||
RN|72436834|K8001544|AC1494|ACT|1275|16|Haumont Terrace|1|839||01104||3 bedroom, 1 bathroom apartment for rent in Springfield, MA! This is the first floor unit of a two family home. The unit features beautiful hardwood floors adorning the living room and spacious dining room, along with an eat in kitchen. Shared driveway and street parking. Located close to major highways. Gas heat, tenant pays utilities. We do background checks- call to schedule your viewing today!|16|1/3/2019 4:24:00 PM|1236954643|Hampden|MA|D|7|3|1|0||1|1|1000|1f;0h|N||||
RN|72436942|E0000DFW|E18501|ACT|1400|28|Drexel St||839|846|01104|||2|1/7/2019 6:46:00 PM|1073741825|Hampden|MA|A|7|5|1|0||2|0.12|958|1f;0h|N||N||
RN|72438553|M7000091|AN0201|ACT|995|18|Prescott Street|3|839|841|01108||Large open two bedroom apartment located in Forest Park by the East Longmeadow town line. This property is on a quiet street with easy access to public transportation. The floor plan is vary spacious and open with a large living room featuring a picture window and hardwood floors. The kitchen is modern and fully equipped with a refrigerator, self cleaning stove and built-in microwave. The bathroom is very spacious and features ceramic tile. The master bedroom is large with vaulted ceilings and a large closet. The second bedroom is spacious with a large closet and hardwood floors. The second bedroom can also double as an office. The basement is clean neat and has laundry hookups waiting for you. The unit is heated with natural gas and features a brand new energy efficient forced warm air heating system. This unit is close to area colleges and minutes to Interstate 91. Come view this gem on the third floor of this charming home located in Forest Park.|19|1/8/2019 6:39:00 PM|64|Hampden|MA|D|4|2|1|0||0|5000|850|1f;0h|N||||
RN|72439153|CT001402|AC1429|ACT|1400|20|kenwood|2|839||01108||Great space for a big family. This rental has 4 bedrooms and 2 full bath. Make an appointment today to see this property. This property has two floors the 2 and 3 are one apartment.|6|1/9/2019 7:57:00 PM|544210934|Hampden|MA|B|7|4|2|0|N|0|999999|1400|2f;0h|N||N||
RN|72431663|M9500201|AC0643|EXT|1850|5|Brianna Ln.||839|842|01129||Single Family Beautiful Ranch in Very desirable Sixteen Acres location.3 Bedrooms,2 Full Bathrooms including Master Bath. Hardwood floors through the house.Tile in the kitchen and dining area.Granite countertops in the kitchen and bathrooms .Ceiling fans in every room. CENTRAL AIR. Gas heat and hot water.Brand New finish basement.  Off street private parking with carport. Large Fenced in backyard.Stainless steel refrigerator,stove and microwave included.|1|12/10/2018 10:40:00 PM|0|Hampden|MA|A|6|3|2|0|Y|3|0.23|1800|2f;0h|N||N||
RN|72431699|M8000387|M95260|PCG|1250|34|Mattoon Street|2|839||01105||Live on Historic Mattoon Street.....Modern 2nd floor 2 bedroom apartment....a nice opportunity for the right person!  Walking  distance to downtown and all its attractions and quick highway access.  Unit was recently painted and all hardwoods redone.  Large living room with fireplace, gleaming hardwood floors and a great view.  Remodeled kitchen with ceramic tile floor and backsplash.  Appliances are all newer.  Master bedroom has big closet, hardwood floor and  a full exposed brick wall.  Bathroom has modern fixtures and ceramic tile.  There is an area that can be used for an office.  RENT INCLUDES GAS HEAT AND HOT WATER!!!  On street parking with permit.  Visitors can park on Pearl Street just a short distance away.  LAUNDRY FACILITIES BEING INSTALLED IN BASEMENT.  Application required which will include background, and credit check.  Serious inquiries only please.|14|12/11/2018 9:24:00 AM|2080761|Hampden|MA|B|4|2|1|0||1|0|890|1f;0h|N||||
RN|72439377|CN205185|AN0781|PCG|1600|58|Fresno St||839||01104||Apologies for the error on rent. It has been corrected to $1600 a month, only utility included is sewer and water. Update 3 bedroom 2 bathroom single family home in East Springfield. Interior features are open floor plan, specious bedrooms with walk in closets.  Partially finished basement and deck off the kitchen to the back yard for entertaining.  Close to major highway access (I-91 and I-90) and area colleges and hospitals. No Pets|8|1/10/2019 11:19:00 AM|1644175858|Hampden|MA|A|6|3|2|0||4|5001|1365|2f;0h|N||||
RN|72441644|M8000032|M95125|PCG|1080|43-45|Jenness Street|2|839||01104||Prime location for this second floor spacious 3 bedroom unit with hardwood floors. Tenant responsible to pay electricity which fuels heat and hot water. Off Street Parking. laundry hookups with storage available in basement and fenced rear yard. Section 8 voucher holders are welcome.|1|1/16/2019 1:26:00 PM|3|Hampden|MA|D|5|3|1|0||2|5000|1000|1f;0h|N||||
RN|72441202|CN223585|M95250|NEW|1500|98|Forest Park Ave.|1|839|840|01118||Boston Duplex located in Forest Park Heights Historic District.  First floor unit has 3 bedrooms plus office and 1.5 baths.  Beautiful hardwood floors and hardwoods throughout including birch, ash and fruitwood paneling and doors.  Less than a half mile from new MGM resort casino.|4|1/15/2019 2:47:00 PM|1102593055|Hampden|MA|B|8|3|1|1||1|0.16|2000|1f;1h|N||||
RN|72441203|CN223585|M95250|NEW|1600|98|Forest Park Ave|2|839|840|01108||Second unit offers 4 bedrooms and 1.5 baths. Original hardwood floors, fireplace, sleeping porch, window seats, and too many custom crafted details to mention. Less than a half mile from new MGM Resort casino. New furnace in second/third floor unit.|5|1/15/2019 2:48:00 PM|-1864230152|Hampden|MA|B|8|4|1|1||1|0.16|2000|1f;1h|N||||
RN|72441859|K8001544|AC1494|NEW|1795|1170|Sumner Avenue||839||01118||Remodeled 3 bedroom house for rent in the East Forest Park neighborhood of Springfield! The home features a new kitchen, including stainless steel appliances. The bathroom is freshly updated as well, along with the new gas furnace and several other alluring upgrades. The backyard is fully fenced in and has two sheds for ample tenant storage. This home is move in ready, so call to schedule your viewing today! First, last, and security deposit are required to move in. We do background and credit checks.|12|1/16/2019 6:23:00 PM|0|Hampden|MA|A|6|3|1|0||5|5811|1188|1f;0h|N||||
RN|72430923|M9502730|AC0645|RAC|1225|148|Brandon Avenue|2|839|844|01119||Duplex for rent.  Beautifully kept, nice layout, hardwood and laminate flooring.  Master bedroom has 2 closets.  Central air conditioning. Move in ready. Plenty of storage space.  1.5 bath.  Electricity included in rent, can't beat that! Off street parking availble as well.   Vacant easy to show.  Call Show Time .|6|12/7/2018 1:31:00 PM|1572919|Hampden|MA|B|4|2|1|1||2|10001|931|1f;1h|N||N||
RN|72414807|TM325017|AN1842|ACT|1250|1844|Riverdale Street|2|850||01089||Totally renovated (everything brand new) 1425 sqft 2-story townhouse with 1.5 bath. 2 full size bedroom plus additional office/bed on 2nd floor. Super energy efficient mini split electric heat and ac heat pump with 5 zones of separate heating and cooling and fully insulated windows, walls, basement and attic for exceptional energy savings. Hardwood floors and tile throughout. New kitchen (appliances included) laundry (washer/dryer included). Free WIFI included. Easy access to I91, I90 and Route5 yet PRIVATE access via rear driveway from Althea Street with highly secure exterior with lighting, camera system and alarm system. Large shared rear yard and private fenced in side yard with exclusive use of new shed.  All landscaping, snow removal, Water and taxes by landlord. Floors have been totally re-finished and window treatments (frosted glass and mini blinds) for total privacy. For showing it is MANDATORY prospective tenant to fill out pre-qualification questionnaire to verify income|20|10/24/2018 8:49:00 AM|0|Hampden|MA|A|5|3|1|1||2|10000|1425|1f;1h|N||N||
RN|72416257|CN218764|AN1364|ACT|815|469|Westfield St|8A|850||01069||Completely Renovated Studio features new floors, kitchen, and bathroom. Rent includes heat, hot water, and electricity!  We also offer on-site laundry!   Don't miss this amazing opportunity!|4|10/26/2018 12:34:00 PM|2047|Hampden|MA|D|1|0|1|0||2|0.2|278|1f;0h|N||N||
RN|72426138|K8001544|AC1494|ACT|2795|267|Jeffrey Lane|1|850||01089||Gorgeous and freshly updated single family home for rent in West Springfield, MA! This home is located on a nice corner lot and truly has it all: central air cooling, washer/dryer in the home, an attached 2 car garage, a fireplace, and much much more! The kitchen boasts tasteful back-splashing, along with new stainless steel appliances, including an electric range and wall oven. Beautiful hardwood floors and lush carpeting. Gas heat and hot water. Tenant pays utilities. First, last, and security deposit are required to move in. We do background checks. Call to schedule your viewing today!|15|11/21/2018 4:08:00 PM|0|Hampden|MA|A|10|4|2|1||2|1|2619|2f;1h|N||||
RN|72427473|K8001544|AC1494|ACT|2195|146|Nelson Street|1|850||01089||Beautiful 4 bedroom, 2 bathroom single family home for rent in West Springfield, MA! This home has been freshly updated, featuring new stainless steel kitchen appliances. Central air and one car detached garage. Heating is gas forced hot air. Tenant pays utilities. We require first month's rent, last month's rent, and security deposit to move in. Call to schedule your viewing today!|28|1/17/2019 6:49:00 PM|805306366|Hampden|MA|A|9|4|2|0||2|1|1600|2f;0h|N||||
RN|72433701|K8001544|AC1494|ACT|1795|56|Bacon Ave|1|850||01089||Gorgeous!! 3 bedroom, 1 bath -Single Family home For Rent in West Springfield!!  Completely remodeled and updated for tenant enjoyment! Stainless Steel appliances -  Fridge, Stove, Microwave and Dishwasher is included! Gas Heat and Hot water.  Tenant pays utilities and Owner pays water/sewer.  Gleaming Hardwood floors throughout!!  Dinning and Living areas! Carpeting in spacious bedrooms! Spacious and beautiful! We require First, Last and Security Deposit! We do background checks! Call Today!!|16|12/20/2018 4:38:00 PM|65535|Hampden|MA|A|6|3|1|0||2|7200|1325|1f;0h|N||N||
